id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,test_set_1,time_of_existence,average_daily_tweets,inactive_days,has_default_image,bio_is_empty,friends_followers_ratio,is_verified
2353892202,Indira Salvey,IndiraSalvey,76,3,41,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/437370987172990976/uGpzZ3oV_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/437371002918420480/Ve2bEjep.jpeg,333333,https://pbs.twimg.com/profile_images/437370987172990976/uGpzZ3oV_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/437371002918420480/Ve2bEjep.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 20 23:12:48 +0000 2014,2014-02-21 00:12:48,2014-05-05 00:20:14,2016-03-15 15:03:47,2345.0,,,False,False,4.972972972972973,False
2384738996,Carmelita Prass,CarmelitaPrass,44,7,42,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/444874272704458752/YRD0WzcU_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/444874415759581185/k8QvPm4M.jpeg,333333,https://pbs.twimg.com/profile_images/444874272704458752/YRD0WzcU_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/444874415759581185/k8QvPm4M.jpeg,0000FF,0000FF,,,,,,,,,,Wed Mar 12 05:40:53 +0000 2014,2014-03-12 06:40:53,2014-05-05 00:20:14,2016-03-15 15:03:47,2326.0,,,False,False,3.5952380952380953,False
2362540434,Erma Canedo,ErmaCanedo,63,7,41,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441334310331641856/KSseKAYX_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441334346864001024/07EwCU_3.jpeg,333333,https://pbs.twimg.com/profile_images/441334310331641856/KSseKAYX_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441334346864001024/07EwCU_3.jpeg,0000FF,0000FF,,,,,,,,,,Wed Feb 26 11:30:45 +0000 2014,2014-02-26 12:30:45,2014-05-05 00:20:39,2016-03-15 15:03:47,2340.0,,,False,False,5.545454545454546,False
2367763387,Erica Clemmer,EricaClemmer,58,8,40,0,2,,en,,,,,,http://pbs.twimg.com/profile_images/441432468973821952/kYa5sr4e_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441432536019787776/L_DzKK25.jpeg,333333,https://pbs.twimg.com/profile_images/441432468973821952/kYa5sr4e_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441432536019787776/L_DzKK25.jpeg,0000FF,0000FF,,,,,,,,,,Sat Mar 01 23:09:04 +0000 2014,2014-03-02 00:09:04,2014-05-05 00:20:14,2016-03-15 15:03:48,2336.0,,,False,False,4.045454545454546,False
2368658444,Flo Lerud,FloLerud,58,6,42,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441443172997033985/3KTLQaBP_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441443189061189632/0IMyVRxY.jpeg,333333,https://pbs.twimg.com/profile_images/441443172997033985/3KTLQaBP_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441443189061189632/0IMyVRxY.jpeg,0000FF,0000FF,,,,,,,,,,Sun Mar 02 10:11:03 +0000 2014,2014-03-02 11:11:03,2014-05-05 00:20:14,2016-03-15 15:03:48,2336.0,,,False,False,5.892857142857143,False
2358445488,Dora Bachmann,DoraBachmann,45,9,44,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438525821003636736/1T29c-mm_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438525844206518272/2Lo1Sl0H.jpeg,333333,https://pbs.twimg.com/profile_images/438525821003636736/1T29c-mm_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438525844206518272/2Lo1Sl0H.jpeg,0000FF,0000FF,,,,,,,,,,Sun Feb 23 20:04:47 +0000 2014,2014-02-23 21:04:47,2014-05-05 00:20:14,2016-03-15 15:03:48,2342.0,,,False,False,6.747747747747748,False
2385363270,Hang Viana,HangViana,43,7,35,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/444878937835847680/7ygu4B31_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/444878955309330433/Wb3R4I8_.jpeg,333333,https://pbs.twimg.com/profile_images/444878937835847680/7ygu4B31_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/444878955309330433/Wb3R4I8_.jpeg,0000FF,0000FF,,,,,,,,,,Wed Mar 12 14:47:19 +0000 2014,2014-03-12 15:47:19,2014-05-05 00:20:53,2016-03-15 15:03:49,2326.0,,,False,True,6.125,False
2360581861,Macie Haufler,MacieHaufler,47,5,31,0,1,,en,,,,,,http://pbs.twimg.com/profile_images/438678027417817089/h0tqvqqQ_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438678031205273600/WvJ3MZ9-.jpeg,333333,https://pbs.twimg.com/profile_images/438678027417817089/h0tqvqqQ_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438678031205273600/WvJ3MZ9-.jpeg,0000FF,0000FF,,,,,,,,,,Tue Feb 25 05:42:21 +0000 2014,2014-02-25 06:42:21,2014-05-05 00:20:14,2016-03-15 15:03:49,2341.0,,,False,False,4.410256410256411,False
2362453604,Naomi Raheja,NaomiRaheja,44,3,36,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438684476516732928/j7zWB9w3_normal.png,,1,https://pbs.twimg.com/profile_background_images/438684532191920128/INqOKp_K.jpeg,333333,https://pbs.twimg.com/profile_images/438684476516732928/j7zWB9w3_normal.png,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438684532191920128/INqOKp_K.jpeg,0000FF,0000FF,,,,,,,,,,Wed Feb 26 10:04:07 +0000 2014,2014-02-26 11:04:07,2014-05-05 00:20:14,2016-03-15 15:03:49,2340.0,,,False,False,3.975609756097561,False
2358996942,Ariane Voeks,ArianeVoeks,60,3,35,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438520579897819136/mYsOAFFc_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438520598403108865/ZPYCGgx9.jpeg,333333,https://pbs.twimg.com/profile_images/438520579897819136/mYsOAFFc_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438520598403108865/ZPYCGgx9.jpeg,0000FF,0000FF,,,,,,,,,,Mon Feb 24 05:21:36 +0000 2014,2014-02-24 06:21:36,2014-05-05 00:20:14,2016-03-15 15:03:49,,,,,,,
2364681116,Izola Mellott,IzolaMellott,60,4,39,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441478239299461120/Tt2pk1Rk_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441478428890382336/IGjq1h6e.jpeg,333333,https://pbs.twimg.com/profile_images/441478239299461120/Tt2pk1Rk_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441478428890382336/IGjq1h6e.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 27 21:43:41 +0000 2014,2014-02-27 22:43:41,2014-05-05 00:21:18,2016-03-15 15:03:50,2338.0,,,False,False,4.96969696969697,False
2357273347,Vicky Gurnett,VickyGurnett,65,4,38,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438509848854929408/keHHS9EC_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438509881163649024/zwUc7v8O.jpeg,333333,https://pbs.twimg.com/profile_images/438509848854929408/keHHS9EC_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438509881163649024/zwUc7v8O.jpeg,0000FF,0000FF,,,,,,,,,,Sun Feb 23 02:08:27 +0000 2014,2014-02-23 03:08:27,2014-05-05 00:21:20,2016-03-15 15:03:50,2343.0,,,False,False,5.454545454545454,False
2368522796,Carla Viteo,CarlaViteo,55,4,43,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441427653015261184/SFkugq_A_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441427714268876800/xb1nE-48.jpeg,333333,https://pbs.twimg.com/profile_images/441427653015261184/SFkugq_A_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441427714268876800/xb1nE-48.jpeg,0000FF,0000FF,,,,,,,,,,Sun Mar 02 08:01:02 +0000 2014,2014-03-02 09:01:02,2014-05-05 00:21:33,2016-03-15 15:03:50,2336.0,,,False,True,7.885542168674699,False
2373994284,Ellena Schuchard,EllenaSchuchard,46,4,32,0,1,,en,,,,,,http://pbs.twimg.com/profile_images/442954583325679616/TNPoK9y__normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/442954595484966912/WdHpwCxy.jpeg,333333,https://pbs.twimg.com/profile_images/442954583325679616/TNPoK9y__normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/442954595484966912/WdHpwCxy.jpeg,0000FF,0000FF,,,,,,,,,,Wed Mar 05 16:11:43 +0000 2014,2014-03-05 17:11:43,2014-05-05 00:20:14,2016-03-15 15:03:51,,,,,,,
2381402388,Jamika Thaker,JamikaThaker,49,5,33,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/444771105576738816/6bCM_pvI_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/444771138090987520/76EDJRic.jpeg,333333,https://pbs.twimg.com/profile_images/444771105576738816/6bCM_pvI_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/444771138090987520/76EDJRic.jpeg,0000FF,0000FF,,,,,,,,,,Mon Mar 10 02:51:06 +0000 2014,2014-03-10 03:51:06,2014-05-05 00:20:14,2016-03-15 15:03:51,2328.0,,,False,False,6.230769230769231,False
2226871938,Dania Guhl,DaniaGuhl,242,61,640,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/413625744917413888/BbtUmZlg_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/378800000153466542/YoKe5MIK.jpeg,333333,https://pbs.twimg.com/profile_images/413625744917413888/BbtUmZlg_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000153466542/YoKe5MIK.jpeg,0000FF,0000FF,,,,,,,,,,Mon Dec 02 15:50:30 +0000 2013,2013-12-02 16:50:30,2014-05-05 00:21:31,2016-03-15 15:03:51,2426.0,,,False,False,4.17910447761194,False
2380030183,Yael Kyles,YaelKyles,41,3,36,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/443572188029796352/2hwMVi-v_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/443572210897129472/wgHSVAGj.jpeg,333333,https://pbs.twimg.com/profile_images/443572188029796352/2hwMVi-v_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/443572210897129472/wgHSVAGj.jpeg,0000FF,0000FF,,,,,,,,,,Sun Mar 09 07:13:40 +0000 2014,2014-03-09 08:13:40,2014-05-05 00:20:14,2016-03-15 15:03:52,2329.0,,,False,False,5.033333333333333,False
2357329639,Grazyna Zerko,GrazynaZerko,56,5,37,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438504820920438785/G15eC3DB_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438504846321139712/TEqPEe5K.jpeg,333333,https://pbs.twimg.com/profile_images/438504820920438785/G15eC3DB_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438504846321139712/TEqPEe5K.jpeg,0000FF,0000FF,,,,,,,,,,Sun Feb 23 02:58:28 +0000 2014,2014-02-23 03:58:28,2014-05-05 00:20:14,2016-03-15 15:03:52,2343.0,,,False,False,6.62962962962963,False
2376974335,Letty Thomsen,LettyThomsen,41,5,34,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/443006721003237376/co2LFMwc_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/443006794923651072/60p-1wHq.jpeg,333333,https://pbs.twimg.com/profile_images/443006721003237376/co2LFMwc_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/443006794923651072/60p-1wHq.jpeg,0000FF,0000FF,,,,,,,,,,Fri Mar 07 11:22:04 +0000 2014,2014-03-07 12:22:04,2014-05-05 00:20:32,2016-03-15 15:03:52,2331.0,,,False,False,4.564102564102564,False
2358581905,Thea Reynvaan,TheaReynvaan,59,6,37,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438526922796961792/tG5NyZFb_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438526946587054081/yWEVyYb_.jpeg,333333,https://pbs.twimg.com/profile_images/438526922796961792/tG5NyZFb_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438526946587054081/yWEVyYb_.jpeg,0000FF,0000FF,,,,,,,,,,Sun Feb 23 22:18:22 +0000 2014,2014-02-23 23:18:22,2014-05-05 00:21:24,2016-03-15 15:03:53,2342.0,,,False,False,6.0344827586206895,False
2373142057,Alverta Rotondo,AlvertaRotondo,57,5,37,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441475894666735616/rC1MJXyf_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441475928959352832/sOZfHO2Q.jpeg,333333,https://pbs.twimg.com/profile_images/441475894666735616/rC1MJXyf_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441475928959352832/sOZfHO2Q.jpeg,0000FF,0000FF,,,,,,,,,,Wed Mar 05 04:09:04 +0000 2014,2014-03-05 05:09:04,2014-05-05 00:21:35,2016-03-15 15:03:53,2333.0,,,False,False,8.475,False
2365227006,Avis Butac,AvisButac,62,7,38,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441373156461125632/jenFG_ll_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441373311042195456/3-QD7sKK.jpeg,333333,https://pbs.twimg.com/profile_images/441373156461125632/jenFG_ll_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441373311042195456/3-QD7sKK.jpeg,0000FF,0000FF,,,,,,,,,,Fri Feb 28 07:23:08 +0000 2014,2014-02-28 08:23:08,2014-05-05 00:20:14,2016-03-15 15:03:53,2338.0,,,False,False,5.673469387755102,False
2351482920,Larita Balk,LaritaBalk,75,9,42,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/436144611413606400/QKFhgYZ9_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/436144662919671808/lMSKYbo_.jpeg,333333,https://pbs.twimg.com/profile_images/436144611413606400/QKFhgYZ9_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/436144662919671808/lMSKYbo_.jpeg,0000FF,0000FF,,,,,,,,,,Wed Feb 19 10:35:25 +0000 2014,2014-02-19 11:35:25,2014-05-05 00:20:14,2016-03-15 15:03:54,2347.0,,,False,False,3.6041666666666665,False
2352549452,Karl Roese,KarlRoese,77,3,38,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/436557042476539904/2ZEdTk2w_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/436557073644392448/ZI0C9M0G.jpeg,333333,https://pbs.twimg.com/profile_images/436557042476539904/2ZEdTk2w_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/436557073644392448/ZI0C9M0G.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 20 02:13:21 +0000 2014,2014-02-20 03:13:21,2014-05-05 00:20:14,2016-03-15 15:03:54,2346.0,,,False,False,4.871794871794871,False
2353732621,Emilie Carda,EmilieCarda,82,7,44,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/437369350731739136/ZkJc6G99_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/437369365655072768/-sZ5ZZJY.jpeg,333333,https://pbs.twimg.com/profile_images/437369350731739136/ZkJc6G99_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/437369365655072768/-sZ5ZZJY.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 20 20:03:20 +0000 2014,2014-02-20 21:03:20,2014-05-05 00:21:08,2016-03-15 15:03:54,2345.0,,,False,True,7.68,False
2359830439,Gilda Reven,GildaReven,66,12,45,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438530304840450048/Lal1S7pH_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438530318392242176/2hsnxC-7.jpeg,333333,https://pbs.twimg.com/profile_images/438530304840450048/Lal1S7pH_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438530318392242176/2hsnxC-7.jpeg,0000FF,0000FF,,,,,,,,,,Mon Feb 24 17:38:38 +0000 2014,2014-02-24 18:38:38,2014-05-05 00:20:14,2016-03-15 15:03:54,2341.0,,,False,False,5.088235294117647,False
2360807268,Lacey Metevier,LaceyMetevier,46,4,38,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438679160131579904/gIbVvK3__normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438679201420288000/_3TI-ERJ.jpeg,333333,https://pbs.twimg.com/profile_images/438679160131579904/gIbVvK3__normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438679201420288000/_3TI-ERJ.jpeg,0000FF,0000FF,,,,,,,,,,Tue Feb 25 09:30:48 +0000 2014,2014-02-25 10:30:48,2014-05-05 00:20:14,2016-03-15 15:03:55,2341.0,,,False,False,6.884615384615385,False
2363561390,Alysa Forgette,AlysaForgette,60,6,39,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441377760917745666/dM0JQ3ci_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441377779414601728/a3HqwJrR.jpeg,333333,https://pbs.twimg.com/profile_images/441377760917745666/dM0JQ3ci_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441377779414601728/a3HqwJrR.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 27 03:32:00 +0000 2014,2014-02-27 04:32:00,2014-05-05 00:21:27,2016-03-15 15:03:55,2339.0,,,False,False,7.177304964539007,False
2368954819,Denise Pesto,DenisePesto,56,6,40,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441443860678332416/OMsE8Y99_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441443870190997504/9zedcNBb.jpeg,333333,https://pbs.twimg.com/profile_images/441443860678332416/OMsE8Y99_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441443870190997504/9zedcNBb.jpeg,0000FF,0000FF,,,,,,,,,,Sun Mar 02 14:21:06 +0000 2014,2014-03-02 15:21:06,2014-05-05 00:21:00,2016-03-15 15:03:55,2336.0,,,False,False,10.138297872340425,False
2357542254,Greta Rondon,GretaRondon,67,7,35,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438505680035524608/eHVZEfhv_normal.png,,1,https://pbs.twimg.com/profile_background_images/438505703351652352/ba7YPZ5O.jpeg,333333,https://pbs.twimg.com/profile_images/438505680035524608/eHVZEfhv_normal.png,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438505703351652352/ba7YPZ5O.jpeg,0000FF,0000FF,,,,,,,,,,Sun Feb 23 06:18:21 +0000 2014,2014-02-23 07:18:21,2014-05-05 00:20:14,2016-03-15 15:03:56,2343.0,,,False,False,5.3,False
2384771316,Donna Jarzombek,DonnaJarzombek,41,4,32,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/444831156798640130/4GMFUF6J_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/444831639282016257/QUYfLoKS.jpeg,333333,https://pbs.twimg.com/profile_images/444831156798640130/4GMFUF6J_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/444831639282016257/QUYfLoKS.jpeg,0000FF,0000FF,,,,,,,,,,Wed Mar 12 06:14:36 +0000 2014,2014-03-12 07:14:36,2014-05-05 00:20:14,2016-03-15 15:03:56,2326.0,,,False,False,4.917525773195877,False
2358405350,Maxie Katt,MaxieKatt,46,5,41,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438519385196486656/gcYgIe0D_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438519394474291201/2nCBx2cY.jpeg,333333,https://pbs.twimg.com/profile_images/438519385196486656/gcYgIe0D_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438519394474291201/2nCBx2cY.jpeg,0000FF,0000FF,,,,,,,,,,Sun Feb 23 19:24:18 +0000 2014,2014-02-23 20:24:18,2014-05-05 00:20:39,2016-03-15 15:03:57,2342.0,,,False,False,5.607142857142857,False
2363999472,Kristan Alvernaz,KristanAlvernaz,65,7,46,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441362322401943552/OM6ytfp4_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441362518825394176/xHHp6ttU.jpeg,333333,https://pbs.twimg.com/profile_images/441362322401943552/OM6ytfp4_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441362518825394176/xHHp6ttU.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 27 10:57:32 +0000 2014,2014-02-27 11:57:32,2014-05-05 00:20:14,2016-03-15 15:03:57,2339.0,,,False,False,4.133333333333334,False
2352839888,Renay Derobertis,RenayDerobertis,79,2,42,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/437363761783902208/wVzn2fyW_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/437363777441251328/A9_xUBVo.jpeg,333333,https://pbs.twimg.com/profile_images/437363761783902208/wVzn2fyW_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/437363777441251328/A9_xUBVo.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 20 06:48:34 +0000 2014,2014-02-20 07:48:34,2014-05-05 00:20:14,2016-03-15 15:03:57,2346.0,,,False,False,5.870967741935484,False
2357918882,Rena Diwan,RenaDiwan,65,11,41,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438522363785641984/P9AY7r5G_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438522382328688640/7ItncdZN.jpeg,333333,https://pbs.twimg.com/profile_images/438522363785641984/P9AY7r5G_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438522382328688640/7ItncdZN.jpeg,0000FF,0000FF,,,,,,,,,,Sun Feb 23 12:19:34 +0000 2014,2014-02-23 13:19:34,2014-05-05 00:20:14,2016-03-15 15:03:57,2343.0,,,False,False,4.162790697674419,False
2381405952,Enid Danaher,EnidDanaher,45,7,42,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/444771326780141568/Q4C1TFWE_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/444771369864024064/Iv--skxC.jpeg,333333,https://pbs.twimg.com/profile_images/444771326780141568/Q4C1TFWE_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/444771369864024064/Iv--skxC.jpeg,0000FF,0000FF,,,,,,,,,,Mon Mar 10 02:53:34 +0000 2014,2014-03-10 03:53:34,2014-05-05 00:20:14,2016-03-15 15:03:58,2328.0,,,False,False,4.823529411764706,False
2213075978,Rebekah Belt,RebekahBelt,139,97,287,6,0,,en,,,,,,http://pbs.twimg.com/profile_images/413534623793033216/_x7BhUPs_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/378800000153364125/4KYYC8An.jpeg,333333,https://pbs.twimg.com/profile_images/413534623793033216/_x7BhUPs_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000153364125/4KYYC8An.jpeg,0000FF,0000FF,,,,,,,,,,Sun Nov 24 21:01:14 +0000 2013,2013-11-24 22:01:14,2014-05-05 00:20:14,2016-03-15 15:03:58,2433.0,,,False,False,3.3017241379310347,False
2356951231,Easter Scale,EasterScale,67,3,39,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438508831182581760/OJVbm6Xf_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438508846600830977/QLZQRjM3.jpeg,333333,https://pbs.twimg.com/profile_images/438508831182581760/OJVbm6Xf_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438508846600830977/QLZQRjM3.jpeg,0000FF,0000FF,,,,,,,,,,Sat Feb 22 21:17:00 +0000 2014,2014-02-22 22:17:00,2014-05-05 00:21:38,2016-03-15 15:03:58,2343.0,,,False,False,9.333333333333334,False
2352749870,Lourie Mobley,LourieMobley,82,4,41,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/436560473555615744/x82Zf_vU_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/436560495739273216/dfKDdXR4.jpeg,333333,https://pbs.twimg.com/profile_images/436560473555615744/x82Zf_vU_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/436560495739273216/dfKDdXR4.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 20 05:16:52 +0000 2014,2014-02-20 06:16:52,2014-05-05 00:21:31,2016-03-15 15:03:59,2346.0,,,False,False,6.916666666666667,False
