id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,time_of_existence,average_daily_tweets,inactive_days,has_default_image,bio_is_empty,friends_followers_ratio,is_verified
55148489,April Henderson,achendersoenf,1,53,1509,0,0,,,,,,,,http://a0.twimg.com/profile_images/306975632/25_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288660386/images/themes/theme1/bg.png,,,,,,,,,,,,1247115752000L,2009-07-09 07:02:32,2010-11-07 11:10:52,2016-03-14 17:07:30,4033.0,0.00024789291026276647,4033.0,False,True,14.883720930232558,False
55162707,IthacaWeather,IthacaWeata7h,1,20,759,0,0,,,,,,,,http://a2.twimg.com/profile_images/307840790/c_normal_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288217225/images/themes/theme1/bg.png,,,,,,,,,,,,1247120648000L,2009-07-09 08:24:08,2010-11-07 11:10:52,2016-03-14 17:07:30,4033.0,0.00024789291026276647,4033.0,False,True,14.533333333333333,False
55194361,Clare Hopping,ClareHoppi3ke,1,44,1358,0,1,,,,,,,,http://a3.twimg.com/profile_images/307012179/20_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme1/bg.png,,,,,,,,,,,,1247133367000L,2009-07-09 11:56:07,2010-11-07 11:10:52,2016-03-14 17:07:30,4033.0,0.00024789291026276647,4033.0,False,True,15.746666666666666,False
55194570,sophie cooper,sophielizagim,1,53,1384,0,0,,,,,,,,http://a0.twimg.com/profile_images/307015076/47_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1247133462000L,2009-07-09 11:57:42,2010-11-07 11:10:52,2016-03-14 17:07:31,4033.0,0.00024789291026276647,4033.0,False,True,13.929411764705883,False
55207262,Jamie,Jamie3qijv,1,46,347,0,1,,,,,,,,http://s.twimg.com/a/1287010001/images/default_profile_5_normal.png,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1247138268000L,2009-07-09 13:17:48,2010-11-07 11:10:52,2016-03-14 17:07:31,4033.0,0.0,4034.0,True,True,8.470588235294118,False
55207581,Jillian Wesley,JillianlaWeslei,88,402,1613,0,0,,,,US,,,,http://a2.twimg.com/profile_images/305092042/541_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme9/bg.gif,,,,,,,,,I do not know :D,,,1247138387000L,2009-07-09 13:19:47,2010-11-07 11:10:52,2016-03-14 17:07:31,4033.0,0.02181457610312345,4009.0,False,False,4.5667752442996745,False
55214971,Giovanny Prince,GiovannyyaPrini,76,640,1867,0,1,,,,US,,,,http://a2.twimg.com/profile_images/305123738/484_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme7/bg.gif,,,,,,,,,"Idealizadora do Poucas e Boas da Mari, site de entrevistas e informa\xe7\xf5es culturais",,,1247140782000L,2009-07-09 13:59:42,2010-11-07 11:10:52,2016-03-14 17:07:31,4033.0,0.018839861179970253,4010.0,False,False,3.3647540983606556,False
55221873,Meadow Allyson,MeadowjaAllysoi,80,390,1715,0,0,,,,US,,,,http://a1.twimg.com/profile_images/305155377/240_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme6/bg.gif,,,,,,,,,"Blue jean baby, L.A. lady, seamstress for the band... Pretty eyed, pirate smile, you'll marry a music man",,,1247142875000L,2009-07-09 14:34:35,2010-11-07 11:10:52,2016-03-14 17:07:32,4033.0,0.01983143282102132,4008.0,False,False,5.267605633802817,False
55243788,Mikayla Dylan,MikaylacaDylani,80,578,1870,0,1,,,,US,,,,http://a1.twimg.com/profile_images/305257369/28_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme6/bg.gif,,,,,,,,,"I heart Kansas City, advertising and wine.",,,1247148293000L,2009-07-09 16:04:53,2010-11-07 11:10:52,2016-03-14 17:07:32,4033.0,0.01983143282102132,4008.0,False,False,3.928400954653938,False
55256821,Jordon Hayden,JordonoaHaydeni,85,592,1695,0,1,,,,US,,,,http://a3.twimg.com/profile_images/305321199/575_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme8/bg.gif,,,,,,,,,Home exec with a hubby and 2 kiddies.  Loving life!,,,1247151187000L,2009-07-09 16:53:07,2010-11-07 11:10:52,2016-03-14 17:07:32,4033.0,0.02107089737233515,4011.0,False,False,3.343680709534368,False
55274536,Kaelyn Zakary,KaelyncaZakaryi,89,450,1849,0,2,,,,US,,,,http://a1.twimg.com/profile_images/305415533/86_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme8/bg.gif,,,,,,,,,I'm a college-educated mother and house-wife,,,1247155007000L,2009-07-09 17:56:47,2010-11-07 11:10:52,2016-03-14 17:07:33,4033.0,0.022062469013386217,4009.0,False,False,4.745614035087719,False
55275603,Keegan Skyler,KeeganzaSkyleri,101,500,1808,0,0,,,,,,,,http://a3.twimg.com/profile_images/305419995/44_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288632582/images/themes/theme9/bg.gif,,,,,,,,,,,,1247155234000L,2009-07-09 18:00:34,2010-11-07 11:10:52,2016-03-14 17:07:33,4033.0,0.025037183936539417,4009.0,False,True,4.260162601626016,False
55329745,Elyse Brionna,ElysekaBrionnai,88,485,1818,0,2,,,,US,,,,http://a2.twimg.com/profile_images/305710662/423_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,I'm happy to discover that I can't sum up my life in one line. How cool is that?! ,,,1247166646000L,2009-07-09 21:10:46,2010-11-07 11:10:52,2016-03-14 17:07:33,4032.0,0.02181457610312345,4011.0,False,False,4.246612466124661,False
55332860,Johnny Skylar,JohnnyiaSkylari,83,362,1670,0,0,,,,US,,,,http://a1.twimg.com/profile_images/305726553/473_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme7/bg.gif,,,,,,,,,Harlem born... African child... Enlightening the world one person at a time. Afrique Je T'aime!,,,1247167271000L,2009-07-09 21:21:11,2010-11-07 11:10:52,2016-03-14 17:07:33,4032.0,0.02057511155180962,4010.0,False,False,5.027777777777778,False
55335544,Sarahi Tariq,SarahigaTariqi,74,597,1800,0,1,,,,US,,,,http://a2.twimg.com/profile_images/305741406/745_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme6/bg.gif,,,,,,,,,I like to touch myself and eat dogs. I don't give a MOTHERFUCK!,,,1247167850000L,2009-07-09 21:30:50,2010-11-07 11:10:52,2016-03-14 17:07:34,4032.0,0.01834407535944472,4012.0,False,False,3.5179372197309418,False
55342654,Kyra Meadow,KyraiaMeadowi,101,434,1842,0,0,,,,US,,,,http://a2.twimg.com/profile_images/305780010/93_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288660386/images/themes/theme8/bg.gif,,,,,,,,,"Hi, I'm Jessi. Remember me(:",,,1247169361000L,2009-07-09 21:56:01,2010-11-07 11:10:52,2016-03-14 17:07:34,4032.0,0.025037183936539417,4010.0,False,False,5.0092879256965945,False
55381229,Wyatt Michaela,WyattyaMichaeli,78,450,1671,0,0,,,,US,,,,http://a1.twimg.com/profile_images/305991597/512_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme5/bg.gif,,,,,,,,,"Journalist, 2 kids",,,1247177887000L,2009-07-10 00:18:07,2010-11-07 11:10:52,2016-03-14 17:07:34,4032.0,0.019335647000495785,4010.0,False,False,4.7894736842105265,False
55394519,Mya Kevin,MyaoaKevini,65,580,1888,0,0,,,,US,,,,http://a1.twimg.com/profile_images/306063969/346_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme7/bg.gif,,,,,,,,,"Designer of stunning, handcrafted wedding ring pillows - to love &amp;amp; to cherish",,,1247180932000L,2009-07-10 01:08:52,2010-11-07 11:10:52,2016-03-14 17:07:35,4032.0,0.01611303916707982,4011.0,False,False,3.7146017699115044,False
55396146,Gerardo Joey,GerardoaaJoeyi,75,589,1817,0,2,,,,US,,,,http://a0.twimg.com/profile_images/306072352/458_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme6/bg.gif,,,,,,,,,pseudo-jornalista que gosta de tosquices digitais para desabafos aleat\xf3rios,,,1247181317000L,2009-07-10 01:15:17,2010-11-07 11:10:52,2016-03-14 17:07:35,4032.0,0.018591968269707486,4011.0,False,False,3.388059701492537,False
55412037,Jeff Kaylah,JeffjaKaylahi,65,475,1877,0,1,,,,US,,,,http://a3.twimg.com/profile_images/306164647/556_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme8/bg.gif,,,,,,,,,Reference librarian @ Utah State Law Library. Moved from Hong Kong to Walla Walla to D.C. to Seattle to SLC. I hate moving.,,,1247185339000L,2009-07-10 02:22:19,2010-11-07 11:10:52,2016-03-14 17:07:35,4032.0,0.01611703446565832,4011.0,False,False,4.395778364116095,False
55413450,Kenneth Ebony,KennethfaEbonyi,78,250,1238,0,0,,,,US,,,,http://a1.twimg.com/profile_images/306173033/83_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme2/bg.gif,,,,,,,,,"I am an official stay at home mom who wasn't cut out for the job. I design websites on the side, though my full time gig is two wiley gals.  I have a lot to s",,,1247185694000L,2009-07-10 02:28:14,2010-11-07 11:10:52,2016-03-14 17:07:36,4032.0,0.019340441358789984,4011.0,False,False,5.093457943925234,False
55939337,Raphael Dos Santos,Richman8,430,666,2001,15,12,,,,,,,,http://a2.twimg.com/profile_images/308997830/ogaaabivhnqfb6wjpd5cbuih7b1cs58_gkslvpd4qhgqhzsospevf-nv_katu1vrwymbokphsytmpi1gf4b1b7hxkcaam1t1ubtkycm5y7vxhih_aqhdnvrmtyff_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/23055909/2009-07-13_12-23-23_187.13.53.108.jpg,,,,,,,,,,,,1247348868000L,2009-07-11 23:47:48,2010-11-07 11:10:52,2016-03-14 17:07:36,4030.0,0.10714285714285714,3957.0,False,True,4.129380053908355,False
56138977,Amanda,astefanisilva,588,2630,3855,0,14,,,,,,,,http://a0.twimg.com/profile_images/499722864/1231273724915_f_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/52530031/adesivos-decorativos-lucas-leite-monstrinhos-arte.jpg,,,,,,,,,,,,1247419071000L,2009-07-12 19:17:51,2010-11-07 11:10:52,2016-03-14 17:07:36,4029.0,0.7717687918630612,3776.0,False,False,1.0080515297906603,False
56600808,HEO ,wwwHEOba,15,258,1981,0,4,http://www.heo.ba,,,Mostar,,,,http://a2.twimg.com/profile_images/783561210/heo_-_kratki_logo_copy_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/87013106/twiter.jpg,,,,,,,,,,,,1247544376000L,2009-07-14 06:06:16,2010-11-07 11:10:52,2016-03-14 17:07:36,4028.0,0.806403574087863,3312.0,False,True,0.5856697819314641,False
56612338,Karla Marrufo,KarlaVenez7308,32,48,593,0,0,,,,,,,,http://a1.twimg.com/profile_images/312795289/12_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1247547769000L,2009-07-14 07:02:49,2010-11-07 11:10:52,2016-03-14 17:07:37,4028.0,0.007942417473318442,4027.0,False,True,8.927272727272728,False
56682712,Real Bad Wolf,realbadwolf,75,529,1984,0,3,,,,Earth,,,,http://a3.twimg.com/profile_images/313058671/wolf-photo_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme9/bg.gif,,,,,,,,,,,,1247575257000L,2009-07-14 14:40:57,2010-11-07 11:10:52,2016-03-14 17:07:37,,,,,,,
56740037,Leticia,Le_avilad,56,282,459,0,2,http://djeitonovo.blogspot.com,,,Porto Alegre/RS,,,,http://a3.twimg.com/profile_images/450267511/eu_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/91045869/twitter_bg_inter.jpg,,,,,,,,,,,,1247588782000L,2009-07-14 18:26:22,2010-11-07 11:10:52,2016-03-14 17:07:37,4028.0,0.7890295358649789,3371.0,False,True,0.706060606060606,False
56816007,Luis Lauro A. Silva,laurostreet,30,179,433,0,2,,,,,,,,http://a0.twimg.com/profile_images/715675912/dsc02932_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/134857694/legos.jpg,,,,,,,,,,,,1247605516000L,2009-07-14 23:05:16,2010-11-07 11:10:52,2016-03-14 17:07:37,4027.0,0.009183420203524448,3999.0,False,True,3.1132075471698113,False
56864026,Iago Melo,iago_melo,170,738,1868,0,1,,,,,,,,http://a0.twimg.com/profile_images/322650556/z1nvy1m0_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/24339417/abstract_1.jpg,,,,,,,,,,,,1247616627000L,2009-07-15 02:10:27,2010-11-07 11:10:52,2016-03-14 17:07:38,,,,,,,
57119153,Lara Phillips,richclub,113,319,656,0,1,http://www.browse4all.com,,,,,,,http://a3.twimg.com/profile_images/316438959/blue_hills_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/34876585/caribbean.jpg,,,,,,,,,make your dreams reality with richclub,,,1247687881000L,2009-07-15 21:58:01,2010-11-07 11:10:52,2016-03-14 17:07:38,4026.0,0.04965243296921549,3945.0,False,False,3.0319148936170213,False
57210999,Bethany,essenceand4638,2,101,1378,0,1,,,,,,,,http://a3.twimg.com/profile_images/315954919/26_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1247710030000L,2009-07-16 04:07:10,2010-11-07 11:10:52,2016-03-14 17:07:38,4026.0,0.0004966476285075739,4025.0,False,True,9.06766917293233,False
57213010, moRick Groleau,RickGrolea3957,2,89,1208,0,1,,,,,,,,http://a3.twimg.com/profile_images/315959619/___11_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1247710526000L,2009-07-16 04:15:26,2010-11-07 11:10:52,2016-03-14 17:07:38,4026.0,0.0004966476285075739,4025.0,False,True,11.440860215053764,False
57281658,Lindsey,Lindsey09x6z,1,46,383,0,1,http://xurl.jp/94u,,,,,,,http://a0.twimg.com/profile_images/316326664/zzzzzscenegirl-1502_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288733636/images/themes/theme1/bg.png,,,,,,,,,,,,1247733380000L,2009-07-16 10:36:20,2010-11-07 11:10:52,2016-03-14 17:07:39,4026.0,0.00024832381425378696,4026.0,False,True,6.956521739130435,False
57287181,Lindsey,Lindsey3h0ai,1,85,420,0,0,http://xurl.jp/q5u,,,,,,,http://a3.twimg.com/profile_images/316415775/zzzzzscenegirl-1639_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1247735665000L,2009-07-16 11:14:25,2010-11-07 11:10:52,2016-03-14 17:07:39,4026.0,,,False,False,,False
57312480,Kristin,Kristin5pnih,1,61,382,0,0,http://xurl.jp/v7u,,,,,,,http://a2.twimg.com/profile_images/316728130/zzscenegirl-0767_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288137272/images/themes/theme1/bg.png,,,,,,,,,,,,1247744777000L,2009-07-16 13:46:17,2010-11-07 11:10:52,2016-03-14 17:07:40,,,,,,,
57319540,Stephanie,Stephanie3680v,1,45,311,0,0,http://xurl.jp/57u,,,,,,,http://a3.twimg.com/profile_images/317618707/zzscenegirl-0840_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1247746928000L,2009-07-16 14:22:08,2010-11-07 11:10:52,2016-03-14 17:07:40,,,,,,,
57332734,Adriana,Adriana47cp8,1,48,353,0,0,http://xurl.jp/e8u,,,,,,,http://a3.twimg.com/profile_images/318036063/zzscenegirl-0940_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288660386/images/themes/theme1/bg.png,,,,,,,,,,,,1247750634000L,2009-07-16 15:23:54,2010-11-07 11:10:52,2016-03-14 17:07:40,,,,,,,
57397725,Nelson ,4Xcurrencymeter,8,122,351,0,0,http://www.currencymeter.com/,,,,,,,http://a2.twimg.com/profile_images/316913394/forexpic_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,I know the forex secret. I'm just waiting for the right opportunity.,,,1247766954000L,2009-07-16 19:55:54,2010-11-07 11:10:52,2016-03-14 17:07:41,4025.0,0.0019865905140302956,4023.0,False,False,2.7477477477477477,False
57518018,Kevin Bueno,Kevin_Bueno,3343,4731,4001,0,108,,,,,,,,http://a1.twimg.com/profile_images/635828277/12_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65184815/kkkkkkkkkk.jpg,,,,,,,,,,,,1247796237000L,2009-07-17 04:03:57,2010-11-07 11:10:52,2016-03-14 17:07:41,4025.0,0.7945851962245405,3952.0,False,True,1.0826598089639972,False
57753218,R.J,fokiu,24,284,1971,0,6,,,,,,,,http://a3.twimg.com/profile_images/318726095/22175_1207353709_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1247863746000L,2009-07-17 22:49:06,2010-11-07 11:10:52,2016-03-14 17:07:41,4024.0,0.040238450074515646,3995.0,False,True,9.530864197530864,False
58442027,Tiffany,Tiffany37lhj,3,47,368,0,0,http://xurl.jp/zgw,,,,,,,http://a1.twimg.com/profile_images/322626689/zzzzzzscenegirl-0553_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1248085864000L,2009-07-20 12:31:04,2010-11-07 11:10:52,2016-03-14 17:07:41,4022.0,0.0037285607755406414,4017.0,False,True,0.36666666666666664,False
58445598,Samantha,Samantha4hjsw,3,62,420,0,0,http://xurl.jp/bhw,,,,,,,http://a2.twimg.com/profile_images/322699082/zzzzzzscenegirl-0637_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1248087374000L,2009-07-20 12:56:14,2010-11-07 11:10:52,2016-03-14 17:07:42,,,,,,,
58624454,Karool.Souza,KaroolSouza,59,419,1914,0,6,,,,,,,,http://a2.twimg.com/profile_images/798088566/img1336a_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65496365/bg_karol.gif,,,,,,,,,,,,1248131716000L,2009-07-21 01:15:16,2010-11-07 11:10:52,2016-03-14 17:07:42,4021.0,0.015162813820531942,3990.0,False,True,5.988235294117647,False
58731168,rico ahmad statham,ricostatham,307,45,252,1,1,http://kecoaperkasa.blogspot.com/,,,,,,,http://a1.twimg.com/profile_images/476420593/ocoy_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/46093843/10808walls_gatomic560.jpg,,,,,,,,,,,,1248160139000L,2009-07-21 09:08:59,2010-11-07 11:10:52,2016-03-14 17:07:42,4021.0,0.07633018398806564,3975.0,False,True,9.363636363636363,False
58949484,Ashley,Ashley509xu,2,64,406,0,0,http://xurl.jp/01w,,,,,,,http://a1.twimg.com/profile_images/325970601/zzzzzzscenegirl-1001_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1248216507000L,2009-07-22 00:48:27,2010-11-07 11:10:52,2016-03-14 17:07:43,4020.0,0.0004972650422675286,4020.0,False,True,6.36734693877551,False
59434448,Brittney,Brittney7t7h3,2,53,375,0,0,http://xurl.jp/nhx,,,,,,,http://a0.twimg.com/profile_images/328172220/zzzzzzscenegirl-1552_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288981003/images/themes/theme1/bg.png,,,,,,,,,,,,1248349310000L,2009-07-23 13:41:50,2010-11-07 11:10:52,2016-03-14 17:07:43,,,,,,,
59435295,Valerie,Valerie6o858,3,86,462,0,1,http://xurl.jp/ohx,,,,,,,http://a3.twimg.com/profile_images/328176051/zzzzzzscenegirl-1557_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1248349561000L,2009-07-23 13:46:01,2010-11-07 11:10:52,2016-03-14 17:07:43,,,,,,,
59507538,Luiz Fernando R. N.,Tuchee_94,416,662,411,3,10,http://meadiciona.com/tuchee,,,Uberl\xe2ndia MG,,,,http://a2.twimg.com/profile_images/612752718/alaana_386_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/64429960/estadddmpa.jpg,,,,,,,,,\xda\xfa\xfa\xfa Cha la la (8),,,1248365351000L,2009-07-23 18:09:11,2010-11-07 11:10:52,2016-03-14 17:07:44,4019.0,0.10124378109452736,3945.0,False,False,0.8465473145780051,False
59904140,Joseane Souza,chiquita_morena,2,160,154,0,1,,,,S\xe3o Paulo,,,,http://a2.twimg.com/profile_images/330876702/q7lxo00nni5ls51i61mx682895059jrpdk41r8s_grd_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/25324807/rosas.jpg,,,,,,,,,,,,1248473938000L,2009-07-25 00:18:58,2010-11-07 11:10:52,2016-03-14 17:07:44,4017.0,0.030355809902960936,3985.0,False,False,0.6090909090909091,False
60022898,Alicia,Alicia03dos,2,56,392,0,0,http://xurl.jp/y5x,,,,,,,http://a3.twimg.com/profile_images/331411411/zzzzzzscenegirl-1999_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1248513989000L,2009-07-25 11:26:29,2010-11-07 11:10:52,2016-03-14 17:07:44,4017.0,0.0,4018.0,False,True,6.5625,False
60024529,Amber,Amber3zwxc,2,79,431,0,1,http://xurl.jp/45x,,,,,,,http://a2.twimg.com/profile_images/331446506/zzzzzzscenegirl-2045_normal.jpg,,,,,,,,,http://s.twimg.com/a/1286302838/images/themes/theme1/bg.png,,,,,,,,,,,,1248514772000L,2009-07-25 11:39:32,2010-11-07 11:10:52,2016-03-14 17:07:44,,,,,,,
60088951,Karool ,karollinex,156,567,1462,3,6,http://karolzinha_atv@hotmail.com,,,Sumar\xe9,,,,http://a3.twimg.com/profile_images/376108147/-karool_418_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/31246393/k.png,,,,,,,,,  . Try agayn   !,,,1248538373000L,2009-07-25 18:12:53,2010-11-07 11:10:52,2016-03-14 17:07:45,4017.0,0.03882528621204579,3969.0,False,False,3.4938650306748467,False
60111320,stupids rocknroll,thestupidsrnr,202,864,1947,0,36,,,,,,,,http://a3.twimg.com/profile_images/331711091/stupids_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/84412486/twitter_2010_2.png,,,,,,,,,,,,1248544988000L,2009-07-25 20:03:08,2010-11-07 11:10:52,2016-03-14 17:07:45,4016.0,0.11921353907416625,3969.0,False,True,2.4735336194563664,False
60201294,Michelle,Michelle87x9x,2,62,405,0,0,http://xurl.jp/3dy,,,,,,,http://a1.twimg.com/profile_images/332482081/zzzzzzzscenegirl-0047_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1248572571000L,2009-07-26 03:42:51,2010-11-07 11:10:52,2016-03-14 17:07:45,4016.0,,,False,False,0.1276595744680851,False
60430191,Mary,Mary77qrn,2,37,321,0,1,http://xurl.jp/koy,,,,,,,http://a3.twimg.com/profile_images/333826827/zzzzzzzscenegirl-0470_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1248652527000L,2009-07-27 01:55:27,2010-11-07 11:10:52,2016-03-14 17:07:46,4015.0,0.0004978839930296241,4015.0,False,True,7.54054054054054,False
60430205,Julia,Julia0wgop,2,60,388,0,1,http://xurl.jp/koy,,,,,,,http://a2.twimg.com/profile_images/333827862/zzzzzzzscenegirl-0471_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288039940/images/themes/theme1/bg.png,,,,,,,,,,,,1248652530000L,2009-07-27 01:55:30,2010-11-07 11:10:52,2016-03-14 17:07:46,,,,,,,
60712050,giovana cassimiro,joohcassimiro,126,226,959,3,2,,,,,,,,http://a0.twimg.com/profile_images/644636904/ogaaahtcucwvojpf_xx-enwahkg0-xqpk5nd9syxucbh4ecwgdz66fzculo6nll_9xr-xz-0hnw2-uwzxkhtjmicxbwam1t1uar-woexulxxhfe4y1j1svc4dxln_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/68426990/page.jpg,,,,,,,,,,,,1248729219000L,2009-07-27 23:13:39,2010-11-07 11:10:52,2016-03-14 17:07:46,4014.0,0.031125498007968128,3955.0,False,True,4.941558441558442,False
60833127,Amanda,Amanda4dbnb,2,48,472,0,0,http://xurl.jp/d3y,,,,,,,http://a3.twimg.com/profile_images/335759591/zzzzzzzscenegirl-0803_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1248762940000L,2009-07-28 08:35:40,2010-11-07 11:10:52,2016-03-14 17:07:47,4014.0,0.8042341220423412,3992.0,False,False,1.0546583850931677,False
